datetime,symbol,price,volume_24h,volume_change_24h,percent_change_1h,percent_change_24h,percent_change_7d,percent_change_30d,percent_change_60d,percent_change_90d,market_cap,market_cap_dominance,fully_diluted_market_cap,circulating_supply,total_supply,date
2025-01-08 22:22:02,ETH,3256.7286291689065,34071268262.797283,27.4961,-2.54666856,-5.91982261,-1.90195311,-15.36340595,8.15453752,36.55383443,392361405485.9836,11.9961,392361405485.98,120477156.73077476,120477156.73077476,2024-11-12
2025-01-08 22:22:02,LINK,19.98232813835424,849608179.2307128,-6.3845,-2.81068596,-8.9848702,-2.11512146,-16.62218694,49.37485259,89.14021564,12750722994.66173,0.3902,19982328138.35,638099970.4527867,1000000000.0,2024-11-12
2025-01-08 22:22:02,SOL,191.45660008044368,4926717954.949637,27.2569,-2.88373698,-7.83326675,1.26953032,-14.83893259,-2.58281321,38.84553172,92598589014.37076,2.8311,113291249965.49,483653156.77528965,591733321.901108,2024-11-12
2025-01-08 22:22:02,USDT,0.9996823413423496,133755608312.29358,13.1926,-0.00420454,-0.02345367,0.19185199,-0.0011509,-0.07186399,0.07631459,137547179012.5879,4.2099,141392162876.73,137590885948.7233,141437091593.38644,2024-11-12
2025-01-08 22:22:02,XRP,2.246017958846581,7535938625.711758,19.2232,-2.37661043,-3.20328495,1.3725608,-6.5916054,310.7931281,318.42788579,129031596704.75467,3.945,224601795884.66,57449049415.0,99986708632.0,2024-11-12
2025-01-08 22:22:02,DOGEVERSE,9.745223008419867e-06,4838.56787821,108.3104,-1.4636859,-2.8210667,-1.15635873,-26.81685928,-47.48990627,-55.40811703,0.0,0.0,1949044.6,0.0,200000000000.0,2024-11-12
2025-01-08 22:22:02,SEAL,0.3588803382922599,725648.09119092,-12.0688,-3.43293095,-17.75399872,-22.30654983,-35.42324786,53.74927763,-0.57438852,0.0,0.0,7536487.1,0.0,21000000.0,2024-11-12
2025-01-08 22:22:02,WAI,0.01864866401033117,1086581.22008932,0.0,-10.64730412,0.4270689,0.4270689,0.4270689,0.4270689,0.4270689,0.0,0.0,18648664.01,0.0,1000000000.0,2024-11-12
2025-01-08 22:22:02,MATIC,0.44949467302214957,4894906.20436014,-1.0289,-2.6986045,-6.91629936,-2.49059308,-29.90219431,19.56814322,21.601564,860235586.5575237,0.0263,4494946730.22,1913783718.0,10000000000.0,2024-11-12
2025-01-08 22:21:59,ADA,0.9322160029396216,1806306623.2354374,-7.6822,-3.8156215,-10.73878897,6.15264723,-17.26473989,113.57238394,176.95966796,32768468105.8891,1.0019,41949720132.28,35151153812.59065,44995119469.23575,2024-11-13
2025-01-08 22:21:59,AVAX,36.67893574034306,689879342.0365005,2.4481,-3.41341981,-10.12713075,1.76332542,-25.60483798,27.61203404,43.51561438,15055699672.10626,0.4603,26252901270.43,410472642.3549563,448808942.3549563,2024-11-13
2025-01-08 22:21:59,BNB,685.0005987526617,2189940224.5255136,-1.4997,-0.87161863,-3.50596352,-2.50190353,-5.06656778,11.71948819,21.96235753,98644521537.61015,3.016,98644521537.61,144006474.91,144006474.91,2024-11-13
2025-01-08 22:21:59,BTC,93884.00494496143,62600079783.66032,18.7347,-1.18300321,-3.68034572,0.28809831,-4.07504899,23.6871918,56.24867999,1859595974098.7202,56.9037,1971564103844.19,19807378.0,19807378.0,2024-11-13
2025-01-08 22:21:59,ETH,3256.7286291689065,34071268262.797283,27.4961,-2.54666856,-5.91982261,-1.90195311,-15.36340595,8.15453752,36.55383443,392361405485.9836,11.9961,392361405485.98,120477156.73077476,120477156.73077476,2024-11-13
2025-01-08 22:21:59,LINK,19.98232813835424,849608179.2307128,-6.3845,-2.81068596,-8.9848702,-2.11512146,-16.62218694,49.37485259,89.14021564,12750722994.66173,0.3902,19982328138.35,638099970.4527867,1000000000.0,2024-11-13
2025-01-08 22:21:59,MATIC,0.44949467302214957,4894906.20436014,-1.0289,-2.6986045,-6.91629936,-2.49059308,-29.90219431,19.56814322,21.601564,860235586.5575237,0.0263,4494946730.22,1913783718.0,10000000000.0,2024-11-13
2025-01-08 22:21:59,USDT,0.9996823413423496,133755608312.29358,13.1926,-0.00420454,-0.02345367,0.19185199,-0.0011509,-0.07186399,0.07631459,137547179012.5879,4.2099,141392162876.73,137590885948.7233,141437091593.38644,2024-11-13
2025-01-08 22:21:59,XRP,2.246017958846581,7535938625.711758,19.2232,-2.37661043,-3.20328495,1.3725608,-6.5916054,310.7931281,318.42788579,129031596704.75467,3.945,224601795884.66,57449049415.0,99986708632.0,2024-11-13
2025-01-08 22:21:59,DOGEVERSE,9.745223008419867e-06,4838.56787821,108.3104,-1.4636859,-2.8210667,-1.15635873,-26.81685928,-47.48990627,-55.40811703,0.0,0.0,1949044.6,0.0,200000000000.0,2024-11-13
2025-01-08 22:21:59,SEAL,0.3588803382922599,725648.09119092,-12.0688,-3.43293095,-17.75399872,-22.30654983,-35.42324786,53.74927763,-0.57438852,0.0,0.0,7536487.1,0.0,21000000.0,2024-11-13
2025-01-08 22:21:59,WAI,0.01864866401033117,1086581.22008932,0.0,-10.64730412,0.4270689,0.4270689,0.4270689,0.4270689,0.4270689,0.0,0.0,18648664.01,0.0,1000000000.0,2024-11-13
2025-01-08 22:21:59,SOL,191.45660008044368,4926717954.949637,27.2569,-2.88373698,-7.83326675,1.26953032,-14.83893259,-2.58281321,38.84553172,92598589014.37076,2.8311,113291249965.49,483653156.77528965,591733321.901108,2024-11-13
2025-01-08 22:21:50,ADA,0.9322160029396216,1806306623.2354374,-7.6822,-3.8156215,-10.73878897,6.15264723,-17.26473989,113.57238394,176.95966796,32768468105.8891,1.0019,41949720132.28,35151153812.59065,44995119469.23575,2024-11-14
2025-01-08 22:21:50,AVAX,36.67893574034306,689879342.0365005,2.4481,-3.41341981,-10.12713075,1.76332542,-25.60483798,27.61203404,43.51561438,15055699672.10626,0.4603,26252901270.43,410472642.3549563,448808942.3549563,2024-11-14
2025-01-08 22:21:50,BNB,685.0005987526617,2189940224.5255136,-1.4997,-0.87161863,-3.50596352,-2.50190353,-5.06656778,11.71948819,21.96235753,98644521537.61015,3.016,98644521537.61,144006474.91,144006474.91,2024-11-14
2025-01-08 22:21:50,BTC,93884.00494496143,62600079783.66032,18.7347,-1.18300321,-3.68034572,0.28809831,-4.07504899,23.6871918,56.24867999,1859595974098.7202,56.9037,1971564103844.19,19807378.0,19807378.0,2024-11-14
2025-01-08 22:21:50,ETH,3256.7286291689065,34071268262.797283,27.4961,-2.54666856,-5.91982261,-1.90195311,-15.36340595,8.15453752,36.55383443,392361405485.9836,11.9961,392361405485.98,120477156.73077476,120477156.73077476,2024-11-14
2025-01-08 22:21:50,LINK,19.98232813835424,849608179.2307128,-6.3845,-2.81068596,-8.9848702,-2.11512146,-16.62218694,49.37485259,89.14021564,12750722994.66173,0.3902,19982328138.35,638099970.4527867,1000000000.0,2024-11-14
2025-01-08 22:21:50,SOL,191.45660008044368,4926717954.949637,27.2569,-2.88373698,-7.83326675,1.26953032,-14.83893259,-2.58281321,38.84553172,92598589014.37076,2.8311,113291249965.49,483653156.77528965,591733321.901108,2024-11-14
2025-01-08 22:21:50,USDT,0.9996823413423496,133755608312.29358,13.1926,-0.00420454,-0.02345367,0.19185199,-0.0011509,-0.07186399,0.07631459,137547179012.5879,4.2099,141392162876.73,137590885948.7233,141437091593.38644,2024-11-14
2025-01-08 22:21:50,XRP,2.246017958846581,7535938625.711758,19.2232,-2.37661043,-3.20328495,1.3725608,-6.5916054,310.7931281,318.42788579,129031596704.75467,3.945,224601795884.66,57449049415.0,99986708632.0,2024-11-14
2025-01-08 22:21:50,DOGEVERSE,9.745223008419867e-06,4838.56787821,108.3104,-1.4636859,-2.8210667,-1.15635873,-26.81685928,-47.48990627,-55.40811703,0.0,0.0,1949044.6,0.0,200000000000.0,2024-11-14
2025-01-08 22:21:50,SEAL,0.3588803382922599,725648.09119092,-12.0688,-3.43293095,-17.75399872,-22.30654983,-35.42324786,53.74927763,-0.57438852,0.0,0.0,7536487.1,0.0,21000000.0,2024-11-14
2025-01-08 22:21:50,WAI,0.01864866401033117,1086581.22008932,0.0,-10.64730412,0.4270689,0.4270689,0.4270689,0.4270689,0.4270689,0.0,0.0,18648664.01,0.0,1000000000.0,2024-11-14
2025-01-08 22:21:50,MATIC,0.44949467302214957,4894906.20436014,-1.0289,-2.6986045,-6.91629936,-2.49059308,-29.90219431,19.56814322,21.601564,860235586.5575237,0.0263,4494946730.22,1913783718.0,10000000000.0,2024-11-14
2025-01-08 22:21:47,ETH,3269.052660933259,33941705737.693684,27.0697,-1.99955311,-5.64216958,-1.49427219,-15.10112191,8.73206653,37.18042407,393846169792.41254,12.0415,393846169792.41,120477156.73077476,120477156.73077476,2024-11-15
2025-01-08 22:21:47,ADA,0.9339103855786013,1800961233.3036819,-7.8643,-3.64641672,-10.67269432,6.27399712,-17.09587956,114.2294739,177.46496659,32828027610.649258,1.0037,42025967351.04,35151153812.59065,44995119469.23575,2024-11-15
2025-01-08 22:21:47,AVAX,36.737066074288535,685397673.2198545,1.8214,-3.20489292,-10.03042937,1.93106561,-25.44383726,28.27081095,43.6829245,15079560583.881838,0.461,26294507982.49,410472642.3549563,448808942.3549563,2024-11-15
2025-01-08 22:21:47,BNB,685.8987490319145,2178343411.263798,-2.0651,-0.69033444,-3.39495034,-2.35605343,-4.90027734,11.972463,22.02252283,98773860993.26477,3.0199,98773860993.26,144006474.91,144006474.91,2024-11-15
2025-01-08 22:21:47,BTC,93872.73670074687,62514287805.25665,18.6889,-1.08454529,-3.61539178,0.33748726,-4.11714352,23.67110946,56.14960703,1859372779726.1663,56.8488,1971327470715.68,19807378.0,19807378.0,2024-11-15
2025-01-08 22:21:47,LINK,20.02130698924895,844466005.5721924,-6.9429,-2.60172595,-8.8199371,-1.81698682,-16.45506994,49.9912455,89.58348525,12775595398.265926,0.3909,20021306989.25,638099970.4527867,1000000000.0,2024-11-15
2025-01-08 22:21:47,WAI,0.01864866401033117,1086581.22008932,0.0,-10.64730412,0.4270689,0.4270689,0.4270689,0.4270689,0.4270689,0.0,0.0,18648664.01,0.0,1000000000.0,2024-11-15
2025-01-08 22:21:47,SOL,191.83179615341004,4905220772.026762,26.6908,-2.62433542,-7.68327058,1.37491848,-14.61564422,-2.09346531,39.03863706,92780053779.47063,2.8367,113513265984.11,483653156.77528965,591733321.901108,2024-11-15
2025-01-08 22:21:47,USDT,0.9996302804972212,133301522904.15628,12.8889,-0.00950943,-0.01079018,0.18110483,-0.00843787,-0.07024619,0.05068407,137540015914.78345,4.2097,141384799542.21,137590885948.7233,141437091593.38644,2024-11-15
2025-01-08 22:21:47,XRP,2.250995536991672,7487022583.282528,18.3986,-2.2013567,-3.03338371,1.50441498,-6.31787886,312.59021918,319.49339308,129317553837.57903,3.9538,225099553699.17,57449049415.0,99986708632.0,2024-11-15
2025-01-08 22:21:47,DOGEVERSE,9.745223008419867e-06,4838.56787821,108.3104,-1.4636859,-2.8210667,-1.15635873,-26.81685928,-47.48990627,-55.40811703,0.0,0.0,1949044.6,0.0,200000000000.0,2024-11-15
2025-01-08 22:21:47,SEAL,0.3588803382922599,725648.09119092,-12.0688,-3.43293095,-17.75399872,-22.30654983,-35.42324786,53.74927763,-0.57438852,0.0,0.0,7536487.1,0.0,21000000.0,2024-11-15
2025-01-08 22:21:47,MATIC,0.4498247846502961,4857093.89100987,-1.6537,-2.56758566,-6.87444448,-2.36859468,-29.87660937,19.76295404,21.6648857,860867348.8165929,0.0263,4498247846.5,1913783718.0,10000000000.0,2024-11-15
2025-01-08 22:21:17,BTC,93872.73670074687,62514287805.25665,18.6889,-1.08454529,-3.61539178,0.33748726,-4.11714352,23.67110946,56.14960703,1859372779726.1663,56.8488,1971327470715.68,19807378.0,19807378.0,2024-11-16
2025-01-08 22:21:17,ADA,0.9339103855786013,1800961233.3036819,-7.8643,-3.64641672,-10.67269432,6.27399712,-17.09587956,114.2294739,177.46496659,32828027610.649258,1.0037,42025967351.04,35151153812.59065,44995119469.23575,2024-11-16
2025-01-08 22:21:17,AVAX,36.737066074288535,685397673.2198545,1.8214,-3.20489292,-10.03042937,1.93106561,-25.44383726,28.27081095,43.6829245,15079560583.881838,0.461,26294507982.49,410472642.3549563,448808942.3549563,2024-11-16
2025-01-08 22:21:17,BNB,685.8987490319145,2178343411.263798,-2.0651,-0.69033444,-3.39495034,-2.35605343,-4.90027734,11.972463,22.02252283,98773860993.26477,3.0199,98773860993.26,144006474.91,144006474.91,2024-11-16
2025-01-08 22:21:17,ETH,3269.052660933259,33941705737.693684,27.0697,-1.99955311,-5.64216958,-1.49427219,-15.10112191,8.73206653,37.18042407,393846169792.41254,12.0415,393846169792.41,120477156.73077476,120477156.73077476,2024-11-16
2025-01-08 22:21:17,LINK,20.02130698924895,844466005.5721924,-6.9429,-2.60172595,-8.8199371,-1.81698682,-16.45506994,49.9912455,89.58348525,12775595398.265926,0.3909,20021306989.25,638099970.4527867,1000000000.0,2024-11-16
2025-01-08 22:21:17,SOL,191.83179615341004,4905220772.026762,26.6908,-2.62433542,-7.68327058,1.37491848,-14.61564422,-2.09346531,39.03863706,92780053779.47063,2.8367,113513265984.11,483653156.77528965,591733321.901108,2024-11-16
2025-01-08 22:21:17,USDT,0.9996302804972212,133301522904.15628,12.8889,-0.00950943,-0.01079018,0.18110483,-0.00843787,-0.07024619,0.05068407,137540015914.78345,4.2097,141384799542.21,137590885948.7233,141437091593.38644,2024-11-16
2025-01-08 22:21:17,XRP,2.250995536991672,7487022583.282528,18.3986,-2.2013567,-3.03338371,1.50441498,-6.31787886,312.59021918,319.49339308,129317553837.57903,3.9538,225099553699.17,57449049415.0,99986708632.0,2024-11-16
2025-01-08 22:21:17,DOGEVERSE,9.745223008419867e-06,4838.69373728,108.3126,-1.4636859,-2.8210667,-1.15635873,-26.81685928,-47.48990627,-55.40811703,0.0,0.0,1949044.6,0.0,200000000000.0,2024-11-16
2025-01-08 22:21:17,SEAL,0.3521854949974857,718602.06398001,-12.8857,-5.49052726,-19.35103515,-23.86293223,-36.70788154,50.6598681,-2.71691117,0.0,0.0,7395895.39,0.0,21000000.0,2024-11-16
2025-01-08 22:21:17,MATIC,0.4498247846502961,4857093.89100987,-1.6537,-2.56758566,-6.87444448,-2.36859468,-29.87660937,19.76295404,21.6648857,860867348.8165929,0.0263,4498247846.5,1913783718.0,10000000000.0,2024-11-16
2025-01-08 22:21:17,WAI,0.018395895633131338,1086581.22008932,0.0,-11.857324,-0.93414321,-0.93414321,-0.93414321,-0.93414321,-0.93414321,0.0,0.0,18395895.63,0.0,1000000000.0,2024-11-16
2025-01-08 22:21:04,AVAX,36.737066074288535,685397673.2198545,1.8214,-3.20489292,-10.03042937,1.93106561,-25.44383726,28.27081095,43.6829245,15079560583.881838,0.461,26294507982.49,410472642.3549563,448808942.3549563,2024-11-17
2025-01-08 22:21:04,ADA,0.9339103855786013,1800961233.3036819,-7.8643,-3.64641672,-10.67269432,6.27399712,-17.09587956,114.2294739,177.46496659,32828027610.649258,1.0037,42025967351.04,35151153812.59065,44995119469.23575,2024-11-17
2025-01-08 22:21:04,BNB,685.8987490319145,2178343411.263798,-2.0651,-0.69033444,-3.39495034,-2.35605343,-4.90027734,11.972463,22.02252283,98773860993.26477,3.0199,98773860993.26,144006474.91,144006474.91,2024-11-17
2025-01-08 22:21:04,BTC,93872.73670074687,62514287805.25665,18.6889,-1.08454529,-3.61539178,0.33748726,-4.11714352,23.67110946,56.14960703,1859372779726.1663,56.8488,1971327470715.68,19807378.0,19807378.0,2024-11-17
2025-01-08 22:21:04,ETH,3269.052660933259,33941705737.693684,27.0697,-1.99955311,-5.64216958,-1.49427219,-15.10112191,8.73206653,37.18042407,393846169792.41254,12.0415,393846169792.41,120477156.73077476,120477156.73077476,2024-11-17
2025-01-08 22:21:04,LINK,20.02130698924895,844466005.5721924,-6.9429,-2.60172595,-8.8199371,-1.81698682,-16.45506994,49.9912455,89.58348525,12775595398.265926,0.3909,20021306989.25,638099970.4527867,1000000000.0,2024-11-17
2025-01-08 22:21:04,MATIC,0.4498247846502961,4857093.89100987,-1.6537,-2.56758566,-6.87444448,-2.36859468,-29.87660937,19.76295404,21.6648857,860867348.8165929,0.0263,4498247846.5,1913783718.0,10000000000.0,2024-11-17
2025-01-08 22:21:04,SOL,191.83179615341004,4905220772.026762,26.6908,-2.62433542,-7.68327058,1.37491848,-14.61564422,-2.09346531,39.03863706,92780053779.47063,2.8367,113513265984.11,483653156.77528965,591733321.901108,2024-11-17
2025-01-08 22:21:04,USDT,0.9996302804972212,133301522904.15628,12.8889,-0.00950943,-0.01079018,0.18110483,-0.00843787,-0.07024619,0.05068407,137540015914.78345,4.2097,141384799542.21,137590885948.7233,141437091593.38644,2024-11-17
2025-01-08 22:21:04,XRP,2.250995536991672,7487022583.282528,18.3986,-2.2013567,-3.03338371,1.50441498,-6.31787886,312.59021918,319.49339308,129317553837.57903,3.9538,225099553699.17,57449049415.0,99986708632.0,2024-11-17
2025-01-08 22:21:04,DOGEVERSE,9.745223008419867e-06,4838.69373728,108.3126,-1.4636859,-2.8210667,-1.15635873,-26.81685928,-47.48990627,-55.40811703,0.0,0.0,1949044.6,0.0,200000000000.0,2024-11-17
2025-01-08 22:21:04,SEAL,0.3521854949974857,718602.06398001,-12.8857,-5.49052726,-19.35103515,-23.86293223,-36.70788154,50.6598681,-2.71691117,0.0,0.0,7395895.39,0.0,21000000.0,2024-11-17
2025-01-08 22:21:04,WAI,0.018395895633131338,1086581.22008932,0.0,-11.857324,-0.93414321,-0.93414321,-0.93414321,-0.93414321,-0.93414321,0.0,0.0,18395895.63,0.0,1000000000.0,2024-11-17
2025-01-08 22:20:47,ADA,0.9339103855786013,1800961233.3036819,-7.8643,-3.64641672,-10.67269432,6.27399712,-17.09587956,114.2294739,177.46496659,32828027610.649258,1.0037,42025967351.04,35151153812.59065,44995119469.23575,2024-11-18
2025-01-08 22:20:47,AVAX,36.737066074288535,685397673.2198545,1.8214,-3.20489292,-10.03042937,1.93106561,-25.44383726,28.27081095,43.6829245,15079560583.881838,0.461,26294507982.49,410472642.3549563,448808942.3549563,2024-11-18
2025-01-08 22:20:47,BNB,685.8987490319145,2178343411.263798,-2.0651,-0.69033444,-3.39495034,-2.35605343,-4.90027734,11.972463,22.02252283,98773860993.26477,3.0199,98773860993.26,144006474.91,144006474.91,2024-11-18
2025-01-08 22:20:47,BTC,93872.73670074687,62514287805.25665,18.6889,-1.08454529,-3.61539178,0.33748726,-4.11714352,23.67110946,56.14960703,1859372779726.1663,56.8488,1971327470715.68,19807378.0,19807378.0,2024-11-18
2025-01-08 22:20:47,ETH,3269.052660933259,33941705737.693684,27.0697,-1.99955311,-5.64216958,-1.49427219,-15.10112191,8.73206653,37.18042407,393846169792.41254,12.0415,393846169792.41,120477156.73077476,120477156.73077476,2024-11-18
2025-01-08 22:20:47,LINK,20.02130698924895,844466005.5721924,-6.9429,-2.60172595,-8.8199371,-1.81698682,-16.45506994,49.9912455,89.58348525,12775595398.265926,0.3909,20021306989.25,638099970.4527867,1000000000.0,2024-11-18
2025-01-08 22:20:47,WAI,0.018395895633131338,1086581.22008932,0.0,-11.857324,-0.93414321,-0.93414321,-0.93414321,-0.93414321,-0.93414321,0.0,0.0,18395895.63,0.0,1000000000.0,2024-11-18
2025-01-08 22:20:47,SOL,191.83179615341004,4905220772.026762,26.6908,-2.62433542,-7.68327058,1.37491848,-14.61564422,-2.09346531,39.03863706,92780053779.47063,2.8367,113513265984.11,483653156.77528965,591733321.901108,2024-11-18
2025-01-08 22:20:47,USDT,0.9996302804972212,133301522904.15628,12.8889,-0.00950943,-0.01079018,0.18110483,-0.00843787,-0.07024619,0.05068407,137540015914.78345,4.2097,141384799542.21,137590885948.7233,141437091593.38644,2024-11-18
2025-01-08 22:20:47,XRP,2.250995536991672,7487022583.282528,18.3986,-2.2013567,-3.03338371,1.50441498,-6.31787886,312.59021918,319.49339308,129317553837.57903,3.9538,225099553699.17,57449049415.0,99986708632.0,2024-11-18
2025-01-08 22:20:47,DOGEVERSE,9.745223008419867e-06,4838.69373728,108.3126,-1.4636859,-2.8210667,-1.15635873,-26.81685928,-47.48990627,-55.40811703,0.0,0.0,1949044.6,0.0,200000000000.0,2024-11-18
2025-01-08 22:20:47,SEAL,0.3521854949974857,718602.06398001,-12.8857,-5.49052726,-19.35103515,-23.86293223,-36.70788154,50.6598681,-2.71691117,0.0,0.0,7395895.39,0.0,21000000.0,2024-11-18
2025-01-08 22:20:47,MATIC,0.4498247846502961,4857093.89100987,-1.6537,-2.56758566,-6.87444448,-2.36859468,-29.87660937,19.76295404,21.6648857,860867348.8165929,0.0263,4498247846.5,1913783718.0,10000000000.0,2024-11-18
2025-01-08 22:20:41,BTC,93872.73670074687,62514287805.25665,18.6889,-1.08454529,-3.61539178,0.33748726,-4.11714352,23.67110946,56.14960703,1859372779726.1663,56.8488,1971327470715.68,19807378.0,19807378.0,2024-11-19
2025-01-08 22:20:41,BNB,685.8987490319145,2178343411.263798,-2.0651,-0.69033444,-3.39495034,-2.35605343,-4.90027734,11.972463,22.02252283,98773860993.26477,3.0199,98773860993.26,144006474.91,144006474.91,2024-11-19
2025-01-08 22:20:41,ETH,3269.052660933259,33941705737.693684,27.0697,-1.99955311,-5.64216958,-1.49427219,-15.10112191,8.73206653,37.18042407,393846169792.41254,12.0415,393846169792.41,120477156.73077476,120477156.73077476,2024-11-19
2025-01-08 22:20:41,ADA,0.9339103855786013,1800961233.3036819,-7.8643,-3.64641672,-10.67269432,6.27399712,-17.09587956,114.2294739,177.46496659,32828027610.649258,1.0037,42025967351.04,35151153812.59065,44995119469.23575,2024-11-19
2025-01-08 22:20:41,AVAX,36.737066074288535,685397673.2198545,1.8214,-3.20489292,-10.03042937,1.93106561,-25.44383726,28.27081095,43.6829245,15079560583.881838,0.461,26294507982.49,410472642.3549563,448808942.3549563,2024-11-19
2025-01-08 22:20:41,LINK,20.02130698924895,844466005.5721924,-6.9429,-2.60172595,-8.8199371,-1.81698682,-16.45506994,49.9912455,89.58348525,12775595398.265926,0.3909,20021306989.25,638099970.4527867,1000000000.0,2024-11-19
2025-01-08 22:20:41,WAI,0.018395895633131338,1086581.22008932,0.0,-11.857324,-0.93414321,-0.93414321,-0.93414321,-0.93414321,-0.93414321,0.0,0.0,18395895.63,0.0,1000000000.0,2024-11-19
2025-01-08 22:20:41,SOL,191.83179615341004,4905220772.026762,26.6908,-2.62433542,-7.68327058,1.37491848,-14.61564422,-2.09346531,39.03863706,92780053779.47063,2.8367,113513265984.11,483653156.77528965,591733321.901108,2024-11-19
2025-01-08 22:20:41,USDT,0.9996302804972212,133301522904.15628,12.8889,-0.00950943,-0.01079018,0.18110483,-0.00843787,-0.07024619,0.05068407,137540015914.78345,4.2097,141384799542.21,137590885948.7233,141437091593.38644,2024-11-19
2025-01-08 22:20:41,XRP,2.250995536991672,7487022583.282528,18.3986,-2.2013567,-3.03338371,1.50441498,-6.31787886,312.59021918,319.49339308,129317553837.57903,3.9538,225099553699.17,57449049415.0,99986708632.0,2024-11-19
2025-01-08 22:20:41,DOGEVERSE,9.745223008419867e-06,4838.69373728,108.3126,-1.4636859,-2.8210667,-1.15635873,-26.81685928,-47.48990627,-55.40811703,0.0,0.0,1949044.6,0.0,200000000000.0,2024-11-19
2025-01-08 22:20:41,SEAL,0.3521854949974857,718602.06398001,-12.8857,-5.49052726,-19.35103515,-23.86293223,-36.70788154,50.6598681,-2.71691117,0.0,0.0,7395895.39,0.0,21000000.0,2024-11-19
2025-01-08 22:20:41,MATIC,0.4498247846502961,4857093.89100987,-1.6537,-2.56758566,-6.87444448,-2.36859468,-29.87660937,19.76295404,21.6648857,860867348.8165929,0.0263,4498247846.5,1913783718.0,10000000000.0,2024-11-19
2025-01-08 22:20:38,ADA,0.9339103855786013,1800961233.3036819,-7.8643,-3.64641672,-10.67269432,6.27399712,-17.09587956,114.2294739,177.46496659,32828027610.649258,1.0037,42025967351.04,35151153812.59065,44995119469.23575,2024-11-20
2025-01-08 22:20:38,AVAX,36.737066074288535,685397673.2198545,1.8214,-3.20489292,-10.03042937,1.93106561,-25.44383726,28.27081095,43.6829245,15079560583.881838,0.461,26294507982.49,410472642.3549563,448808942.3549563,2024-11-20
2025-01-08 22:20:38,BNB,685.8987490319145,2178343411.263798,-2.0651,-0.69033444,-3.39495034,-2.35605343,-4.90027734,11.972463,22.02252283,98773860993.26477,3.0199,98773860993.26,144006474.91,144006474.91,2024-11-20
2025-01-08 22:20:38,BTC,93872.73670074687,62514287805.25665,18.6889,-1.08454529,-3.61539178,0.33748726,-4.11714352,23.67110946,56.14960703,1859372779726.1663,56.8488,1971327470715.68,19807378.0,19807378.0,2024-11-20
2025-01-08 22:20:38,ETH,3269.052660933259,33941705737.693684,27.0697,-1.99955311,-5.64216958,-1.49427219,-15.10112191,8.73206653,37.18042407,393846169792.41254,12.0415,393846169792.41,120477156.73077476,120477156.73077476,2024-11-20
2025-01-08 22:20:38,LINK,20.02130698924895,844466005.5721924,-6.9429,-2.60172595,-8.8199371,-1.81698682,-16.45506994,49.9912455,89.58348525,12775595398.265926,0.3909,20021306989.25,638099970.4527867,1000000000.0,2024-11-20
2025-01-08 22:20:38,SOL,191.83179615341004,4905220772.026762,26.6908,-2.62433542,-7.68327058,1.37491848,-14.61564422,-2.09346531,39.03863706,92780053779.47063,2.8367,113513265984.11,483653156.77528965,591733321.901108,2024-11-20
2025-01-08 22:20:38,USDT,0.9996302804972212,133301522904.15628,12.8889,-0.00950943,-0.01079018,0.18110483,-0.00843787,-0.07024619,0.05068407,137540015914.78345,4.2097,141384799542.21,137590885948.7233,141437091593.38644,2024-11-20
2025-01-08 22:20:38,XRP,2.250995536991672,7487022583.282528,18.3986,-2.2013567,-3.03338371,1.50441498,-6.31787886,312.59021918,319.49339308,129317553837.57903,3.9538,225099553699.17,57449049415.0,99986708632.0,2024-11-20
2025-01-08 22:20:38,DOGEVERSE,9.745223008419867e-06,4838.69373728,108.3126,-1.4636859,-2.8210667,-1.15635873,-26.81685928,-47.48990627,-55.40811703,0.0,0.0,1949044.6,0.0,200000000000.0,2024-11-20
2025-01-08 22:20:38,SEAL,0.3521854949974857,718602.06398001,-12.8857,-5.49052726,-19.35103515,-23.86293223,-36.70788154,50.6598681,-2.71691117,0.0,0.0,7395895.39,0.0,21000000.0,2024-11-20
2025-01-08 22:20:38,WAI,0.018395895633131338,1086581.22008932,0.0,-11.857324,-0.93414321,-0.93414321,-0.93414321,-0.93414321,-0.93414321,0.0,0.0,18395895.63,0.0,1000000000.0,2024-11-20
2025-01-08 22:20:38,MATIC,0.4498247846502961,4857093.89100987,-1.6537,-2.56758566,-6.87444448,-2.36859468,-29.87660937,19.76295404,21.6648857,860867348.8165929,0.0263,4498247846.5,1913783718.0,10000000000.0,2024-11-20
2025-01-08 22:20:36,ETH,3269.052660933259,33941705737.693684,27.0697,-1.99955311,-5.64216958,-1.49427219,-15.10112191,8.73206653,37.18042407,393846169792.41254,12.0415,393846169792.41,120477156.73077476,120477156.73077476,2024-11-21
2025-01-08 22:20:36,ADA,0.9339103855786013,1800961233.3036819,-7.8643,-3.64641672,-10.67269432,6.27399712,-17.09587956,114.2294739,177.46496659,32828027610.649258,1.0037,42025967351.04,35151153812.59065,44995119469.23575,2024-11-21
2025-01-08 22:20:36,AVAX,36.737066074288535,685397673.2198545,1.8214,-3.20489292,-10.03042937,1.93106561,-25.44383726,28.27081095,43.6829245,15079560583.881838,0.461,26294507982.49,410472642.3549563,448808942.3549563,2024-11-21
2025-01-08 22:20:36,BNB,685.8987490319145,2178343411.263798,-2.0651,-0.69033444,-3.39495034,-2.35605343,-4.90027734,11.972463,22.02252283,98773860993.26477,3.0199,98773860993.26,144006474.91,144006474.91,2024-11-21
