ds,Open,High,Low,y,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume,High_Low_Diff,Open_Close_Diff,Average_Price,Volume_Weighted_Price,Triple_Multiplicative_ETS,Triple_Additive_ETS,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-02-28,304.7,305.7,300.0,301.4,186649.192,1677628799999,56536923.3419,172220,90548.374,27434976.9722,5.699999999999989,3.3000000000000114,302.3666666666667,302.90473125594883,302.04616625561357,300.9271817889559,298.3176247918648,258.758758569939,367.20476082194074,298.3176247918648,298.3176247918648,13.796166647136285,13.796166647136285,13.796166647136285,15.147042992,15.147042992,15.147042992,-1.3508763448637142,-1.3508763448637142,-1.3508763448637142,0.0,0.0,0.0,312.11379143900103
2023-03-01,301.5,306.4,300.5,302.7,200883.893,1677715199999,60900584.0673,172485,98201.352,29781376.3015,5.899999999999977,-1.1999999999999886,303.2,303.1631016196007,300.5753747649278,298.7408397552334,298.29162894659873,262.8689544273145,363.73267446426826,298.29162894659873,298.29162894659873,15.809747455695327,15.809747455695327,15.809747455695327,15.147042992,15.147042992,15.147042992,0.6627044636953254,0.6627044636953254,0.6627044636953254,0.0,0.0,0.0,314.1013764022941
2023-03-02,302.6,303.8,295.8,299.8,200964.842,1677801599999,60082927.5113,167725,96477.488,28847544.9432,8.0,2.8000000000000114,299.8,298.97233224157685,301.7835788603604,299.5117264416638,298.26563310133275,260.2060547378674,367.37825649295735,298.26563310133275,298.26563310133275,15.164429748519147,15.164429748519147,15.164429748519147,15.147042992,15.147042992,15.147042992,0.017386756519148696,0.017386756519148696,0.017386756519148696,0.0,0.0,0.0,313.4300628498519
2023-03-03,299.8,300.0,286.6,290.4,266627.564,1677887999999,77375815.2097,231651,122861.964,35650839.9794,13.399999999999977,9.400000000000034,292.3333333333333,290.2018607862314,304.3643344120412,303.56227275149485,298.23963725606677,254.94283361249032,365.50243039024417,298.23963725606677,298.23963725606677,15.919051262884915,15.919051262884915,15.919051262884915,15.147042992,15.147042992,15.147042992,0.7720082708849151,0.7720082708849151,0.7720082708849151,0.0,0.0,0.0,314.1586885189517
2023-03-04,290.5,291.5,285.8,289.6,127846.865,1677974399999,36979790.81,127605,63472.637,18363457.2926,5.699999999999989,0.8999999999999773,288.96666666666664,289.25066570854125,290.6623398588388,290.1488511827428,298.2136414108008,261.6220105713301,368.13655092592876,298.2136414108008,298.2136414108008,15.893095640689582,15.893095640689582,15.893095640689582,15.147042992,15.147042992,15.147042992,0.746052648689581,0.746052648689581,0.746052648689581,0.0,0.0,0.0,314.10673705149037
2023-03-05,289.6,292.8,287.4,288.7,128456.559,1678060799999,37300395.7492,123618,65382.777,18988295.1705,5.400000000000034,0.9000000000000341,289.6333333333334,290.3736176616719,290.87359272329456,291.7241767397949,298.18764556553475,264.00101078286957,367.9743184205008,298.18764556553475,298.18764556553475,15.093046901557381,15.093046901557381,15.093046901557381,15.147042992,15.147042992,15.147042992,-0.05399609044261879,-0.05399609044261879,-0.05399609044261879,0.0,0.0,0.0,313.28069246709214
2023-03-06,288.8,289.7,283.3,287.8,205220.757,1678147199999,58782996.2149,156193,102980.02,29502304.9785,6.399999999999977,1.0,286.93333333333334,286.4378685383175,289.44866708088284,287.70150839952174,298.1616497202687,262.4100084867784,362.5534718493136,298.1616497202687,298.1616497202687,14.353763287512468,14.353763287512468,14.353763287512468,15.147042992,15.147042992,15.147042992,-0.7932797044875317,-0.7932797044875317,-0.7932797044875317,0.0,0.0,0.0,312.5154130077812
2023-03-07,287.9,290.5,283.4,289.3,200611.357,1678233599999,57609359.9966,167501,99790.549,28660841.4316,7.100000000000023,-1.400000000000034,287.73333333333335,287.16898613372126,281.7442939986335,281.61699086891105,298.13565387500273,259.04832760841344,370.19683493674404,298.13565387500273,298.13565387500273,13.796166647137998,13.796166647137998,13.796166647137998,15.147042992,15.147042992,15.147042992,-1.3508763448620023,-1.3508763448620023,-1.3508763448620023,0.0,0.0,0.0,311.93182052214075
2023-03-08,289.3,294.3,285.1,287.1,260938.374,1678319999999,75356809.0494,203992,125910.148,36361291.8915,9.199999999999989,2.1999999999999886,288.83333333333337,288.7915943302383,288.3503945785729,288.99534574739465,298.10965802973675,261.48327063851764,367.4466694949925,298.10965802973675,298.10965802973675,15.809747455695508,15.809747455695508,15.809747455695508,15.147042992,15.147042992,15.147042992,0.6627044636955093,0.6627044636955093,0.6627044636955093,0.0,0.0,0.0,313.91940548543226
2023-03-09,287.1,291.4,271.2,277.1,318996.851,1678406399999,90265165.2206,256816,149606.078,42347601.9766,20.19999999999999,10.0,279.9,282.9656936663616,285.0484148914302,284.9954797929998,298.08366218447077,261.5301291573514,365.83905978945853,298.08366218447077,298.08366218447077,15.164429748521313,15.164429748521313,15.164429748521313,15.147042992,15.147042992,15.147042992,0.01738675652131339,0.01738675652131339,0.01738675652131339,0.0,0.0,0.0,313.24809193299205
2023-03-10,277.1,278.1,265.0,277.4,404292.972,1678492799999,110074568.5416,282834,211108.872,57482240.5037,13.100000000000023,-0.2999999999999545,273.5,272.26436313515734,280.80918424986334,282.0782124304941,298.0576662866015,264.17174307552045,372.75898258257115,298.0576662866015,298.0576662866015,15.919051262884487,15.919051262884487,15.919051262884487,15.147042992,15.147042992,15.147042992,0.7720082708844854,0.7720082708844854,0.7720082708844854,0.0,0.0,0.0,313.97671754948595
2023-03-11,277.5,281.8,270.5,276.0,370350.207,1678579199999,102108722.7581,293358,198406.655,54715550.7608,11.300000000000011,1.5,276.09999999999997,275.7085613242279,278.33248331252145,277.60133289743646,298.03167038873227,263.16776039122095,367.55247541916094,298.03167038873227,298.03167038873227,15.893095640690438,15.893095640690438,15.893095640690438,15.147042992,15.147042992,15.147042992,0.746052648690438,0.746052648690438,0.746052648690438,0.0,0.0,0.0,313.9247660294227
2023-03-12,276.0,288.8,273.2,288.1,316243.117,1678665599999,88260912.9764,254109,168370.451,47001055.5555,15.600000000000023,-12.100000000000023,283.3666666666667,279.09196511113316,276.5141612779731,278.3503534418228,298.00567449086304,258.0912043430252,365.91409233943153,298.00567449086304,298.00567449086304,15.093046901559008,15.093046901559008,15.093046901559008,15.147042992,15.147042992,15.147042992,-0.05399609044099025,-0.05399609044099025,-0.05399609044099025,0.0,0.0,0.0,313.0987213924221
2023-03-13,288.1,314.1,286.1,307.9,991752.464,1678751999999,299509993.6058,567663,515453.313,155671853.7215,28.0,-19.799999999999955,302.7,302.0007557105499,287.56592001612375,290.43169949688667,297.9796785929938,259.0122756342064,364.8717423936027,297.9796785929938,297.9796785929938,14.353763287512544,14.353763287512544,14.353763287512544,15.147042992,15.147042992,15.147042992,-0.7932797044874574,-0.7932797044874574,-0.7932797044874574,0.0,0.0,0.0,312.33344188050637
2023-03-14,307.9,319.5,302.0,308.4,703702.208,1678838399999,218821745.4102,464036,377779.868,117510125.76,17.5,-0.5,309.96666666666664,310.95787809464997,312.16333543378914,313.31589642839566,297.9536826951246,261.13961371748553,365.23787100554125,297.9536826951246,297.9536826951246,13.79616664713846,13.79616664713846,13.79616664713846,15.147042992,15.147042992,15.147042992,-1.3508763448615402,-1.3508763448615402,-1.3508763448615402,0.0,0.0,0.0,311.7498493422631
2023-03-15,308.5,312.7,300.0,306.3,413251.773,1678924799999,126907786.4302,356984,207126.381,63629752.6627,12.699999999999989,2.1999999999999886,306.3333333333333,307.09556430675013,310.03472389233394,310.39203083186686,297.9276867972554,263.068691392923,364.7345339543395,297.9276867972554,297.9276867972554,15.809747455696318,15.809747455696318,15.809747455696318,15.147042992,15.147042992,15.147042992,0.6627044636963164,0.6627044636963164,0.6627044636963164,0.0,0.0,0.0,313.7374342529517
2023-03-16,306.3,332.8,302.8,329.4,1251303.89,1679011199999,401797064.6412,637265,646507.68,207473815.7145,30.0,-23.099999999999966,321.6666666666667,321.1027056274875,308.5078767011061,312.504404741182,297.9016908993861,263.17383822289935,366.9627791728339,297.9016908993861,297.9016908993861,15.164429748519856,15.164429748519856,15.164429748519856,15.147042992,15.147042992,15.147042992,0.01738675651985563,0.01738675651985563,0.01738675651985563,0.0,0.0,0.0,313.06612064790596
2023-03-17,329.4,340.0,325.0,338.9,726737.468,1679097599999,241644682.8438,450807,382204.46,127116929.1082,15.0,-9.5,334.6333333333333,332.506157290627,327.1950253027651,327.9614020969062,297.8756950015169,257.4329419050504,370.37160605437356,297.8756950015169,297.8756950015169,15.919051262884055,15.919051262884055,15.919051262884055,15.147042992,15.147042992,15.147042992,0.7720082708840555,0.7720082708840555,0.7720082708840555,0.0,0.0,0.0,313.79474626440094
